Collection_number,CBG_ACC_BOOL,Scientific_name,Binomial_authority_issues,Infra_auth_issues,Project_name,Site_name,latitude_dd,longitude_dd,Datum,Primary_Collector,Associated_Collectors,Habitat,Fide,Determined_by,Aspect,Slope,Notes,latitude_dms,longitude_dms,Long_AutoFill_Flag,Lat_AutoFill_Flag,datum,Country,State,County,Feature,Mang_Name,Unit_Nm,trs,Gen,elevation_m,elevation_ft,aspect,slope,geomorphon,geology,physical_environ,Site,Allotment,SpellCk.taxon_name,SpellCk.genus,SpellCk.species,Name_authority,Infrarank,Infraspecies,Associates,Vegetation,Date_digital,Date_digital_ymd,Date_digital_day,Date_digital_mo,Date_digital_yr,Date_digital_text,Determined_date,Determined_date_ymd,Determined_date_day,Determined_date_mo,Determined_date_yr,Determined_date_text,POW_Query,Family,POW_Name_authority,Full_name,Binomial_authority,Genus,Epithet,POW_Infrarank,POW_Infraspecies,Infraspecific_authority,x...sciName_col.,Binomial,Infraspecific_rank
1207,NA,Thymophylla pentachaeta,NA,NA,"Assess, Inventory, and Monitor",Sandy Valley Road,35.80884,-115.47074,NAD83,Reed Clark Benkendorf,NA,Open rocky stable calcareous slopes,Jepson Desert Manual,R.C. Benkendorf,126,5,NA,N 35°48'32,W 115°28'15,NA,NA,WGS84,U.S.A.,Nevada,Clark,Spring Mountains,BLM,Las Vegas FO,25S 58E 04,"U.S.A., Nevada, Clark Co., Spring Mountains, BLM Las Vegas FO 25S 58E 04",1490,4890,126,5,spur,"Sedimentary, undifferentiated","At 4,890 ft (1,490 m), on a spur, 5° slo. 126° asp.; geology: Sedimentary, undifferentiated.",0.9mi at 76° from Table mtn.,NA,Thymophylla pentachaeta,Thymophylla,pentachaeta,Thymophylla pentachaeta (DC.) Small,NA,NA,"Lepidium fremontii, Bromus pubescens","Atriplex canescens, Yucca brevifolia, Thamnosma texana, Poa secunda",4.15.2018,2018-04-15,15,4,2018,"15 Apr, 2018",12.31.2018,2018-12-31,31,12,2018,"31 Dec, 2018",Thymophylla pentachaeta,Asteraceae,Thymophylla pentachaeta (DC.) Small,Thymophylla pentachaeta,(DC.) Small,Thymophylla,pentachaeta,NA,NA,NA,Thymophylla pentachaeta,Thymophylla pentachaeta,NA
1424,NA,Erigeron ursinus,NA,NA,"Assess, Inventory, and Monitor",Meadow in Pondo,38.541,-111.76413,NAD83,Reed Clark Benkendorf,NA,"Meadow among aspen stand, loam soils",Intermountain Flora,R.C. Benkendorf,126,9,NA,N 38°32'28,W 111°45'51,NA,NA,WGS84,U.S.A.,Utah,Sevier,Fish Lake Plateau,USFS,Fishlake NF,26S 1E 23,"U.S.A., Utah, Sevier Co., Fish Lake Plateau, USFS Fishlake NF 26S 1E 23",3154,10350,126,9,slope,"Igneous, volcanic","At 10,350 ft (3,154 m), on a slope, 9° slo. 126° asp.; geology: Igneous, volcanic.",Rust Spring.,Hancock,Erigeron ursinus,Erigeron,ursinus,Erigeron ursinus L. (Rech.f.) Rech.f.,NA,NA,NA,"Populus tremuloides, Poa secunda, Carex sp., Taraxacum officinale, Potentilla sp., Lupinus sp.",6.22.2018,2018-06-22,22,6,2018,"22 Jun, 2018",12.31.2018,2018-12-31,31,12,2018,"31 Dec, 2018",Erigeron ursinus,Asteraceae,Erigeron acris L. subsp. arctophilus (Rech.f.) Rech.f.,Erigeron acris subsp. arctophilus,L.,Erigeron,ursinus,subsp.,arctophilus,(Rech.f.) Rech.f.,Erigeron ursinus,Erigeron ursinus,NA
2038,NA,Astragalus microcystis,NA,NA,MTNHP Aquatic AIM,Bradshaw Creek,44.09302,-114.05233,NAD83,Reed Clark Benkendorf,"H. Szczygiel, C. Miller",Growing in dry meadows at tranisiton zone form riparian shrubs to sage,Flora of the PNW 2nd,R.C. Benkendorf,229,6,NA,N 44°5'35,W 114°3'8,NA,NA,WGS84,U.S.A.,Idaho,Custer,Boulder Mountains,BLM,Challis FO,9N 20E 23,"U.S.A., Idaho, Custer Co., Boulder Mountains, BLM Challis FO 9N 20E 23",2174,7130,229,6,pit,"Sedimentary, clastic","At 7,130 ft (2,174 m), in a pit, 6° slo. 229° asp.; geology: Sedimentary, clastic.",North fk. Sage crk.,Mountain Springs,Astragalus microcystis,Astragalus,microcystis,Astragalus microcystis E.Sheld.,NA,NA,NA,"Salix boothii, Salix geyeriana, Populus trichocarpa, Carex disperma, Cassia borneensis, Ribes oxyacanthoides, Equisetum pratense, Rosa woodsii",06.16.2019,2019-06-16,16,6,2019,"16 Jun, 2019",12.31.2019,2019-12-31,31,12,2019,"31 Dec, 2019",Astragalus microcystis,Fabaceae,Astragalus centralis E.Sheld.,Astragalus centralis,E.Sheld.,Astragalus,microcystis,NA,NA,NA,Astragalus microcystis,Astragalus microcystis,NA
2326,FALSE,Taraxacum officinale,NA,NA,A353 Metabarcodes,Braeburn Lane,42.16619,-88.22972,NAD83,Reed Clark Benkendorf,NA,Residential yard,Flora of North America,R.C. Benkendorf,70,1,NA,N 42°9'58,W 88°13'47,NA,NA,WGS84,U.S.A.,Illinois,McHenry,NA,NA,NA,NA,"U.S.A., Illinois, McHenry Co.",261,860,70,1,footslope,"Sedimentary, undifferentiated","At 860 ft (261 m), on a footslope, 1° slo. 70° asp.; geology: Sedimentary, undifferentiated.",1.2mi at 322° from Mud lk.,NA,Taraxacum officinale,Taraxacum,officinale,Taraxacum officinale F.H.Wigg.,NA,NA,NA,Poa pratensis,9.25.2020,2020-09-25,25,9,2020,"25 Sep, 2020",12.31.2020,2020-12-31,31,12,2020,"31 Dec, 2020",Taraxacum officinale,Asteraceae,Taraxacum sect. Taraxacum F.H.Wigg.,Taraxacum sect. Taraxacum,F.H.Wigg.,Taraxacum,officinale,NA,Taraxacum,NA,Taraxacum officinale,Taraxacum officinale,NA
2435,NA,Ranunculus aquatilis,NA,NA,NWCA,NA,48.79373,-109.90908,NAD83,Reed Clark Benkendorf,"Dani Yashinovitz, Dakota Becerra",Prairie pothole,Manual Montana Vascular Plants,R.C. Benkendorf,303,1,NA,N 48°47'37,W 109°54'33,NA,NA,WGS84,U.S.A.,Montana,Hill,NA,SDNR,Montana STL,35N 14E 16,"U.S.A., Montana, Hill Co., SDNR Montana STL 35N 14E 16",904,2970,303,1,flat,"Sedimentary, clastic","At 2,970 ft (904 m), on a flat, 1° slo. 303° asp.; geology: Sedimentary, clastic.",4.4mi at 50° from East fk. Cottonwood Coulee.,NA,Ranunculus alatus,Ranunculus,alatus,Ranunculus aquatilis L.,NA,NA,NA,"Poa palustris, Agrostis stolonifera, Eleocharis palustris",06.27.2021,2021-06-27,27,6,2021,"27 Jun, 2021",12.31.2021,2021-12-31,31,12,2021,"31 Dec, 2021",Ranunculus alatus,Ranunculaceae,Soliva sessilis Ruiz & Pav.,Soliva sessilis,L.,Ranunculus,aquatilis,NA,NA,NA,Ranunculus aquatilis,Ranunculus aquatilis,NA
2517,NA,Ranunculus aquatilis,NA,NA,NWCA,NA,47.46106,-112.84187,NAD83,Reed Clark Benkendorf,"Dani Yashinovitz, Dakota Becerra",Willow thickets along meandering montane stream,Flora of the PNW 2nd,R.C. Benkendorf,51,6,NA,N 47°27'40,W 112°50'31,NA,NA,WGS84,U.S.A.,Montana,Lewis and Clark,Rocky Mountain Front,USFS,Lewis & Clark NF,20N 10W 26,"U.S.A., Montana, Lewis and Clark Co., Rocky Mountain Front, USFS Lewis & Clark NF 20N 10W 26",1689,5540,51,6,valley,"Metamorphic, sedimentary clastic","At 5,540 ft (1,689 m), in a valley, 6° slo. 51° asp.; geology: Metamorphic, sedimentary clastic.",0.3mi at 303° from Mule crk.,NA,Ranunculus alatus,Ranunculus,alatus,Ranunculus aquatilis L.,NA,NA,"Bromus inermis, Elymus lanceolatus, Packera pseudaurea, Canadanthus modestus, Potentilla gracilis, Zizia aptera","Salix drummondiana, Salix boothii, Betula glandulosa",07.23.2021,2021-07-23,23,7,2021,"23 Jul, 2021",12.31.2021,2021-12-31,31,12,2021,"31 Dec, 2021",Ranunculus alatus,Ranunculaceae,Soliva sessilis Ruiz & Pav.,Soliva sessilis,L.,Ranunculus,aquatilis,NA,NA,NA,Ranunculus aquatilis,Ranunculus aquatilis,NA
2618,NA,Gentiana calycosa,NA,NA,NWCA,NA,46.04162,-113.67561,NAD83,Reed Clark Benkendorf,"Dani Yashinovitz, Dakota Becerra",Small emergent hillslope wetland in conifer forest,Flora of the PNW 2nd,R.C. Benkendorf,134,8,NA,N 46°2'30,W 113°40'32,NA,NA,WGS84,U.S.A.,Montana,Granite,Sapphire Mountains,USFS,Deerlodge NF,3N 17W 02,"U.S.A., Montana, Granite Co., Sapphire Mountains, USFS Deerlodge NF 3N 17W 02",2262,7420,134,8,slope,"Igneous, intrusive","At 7,420 ft (2,262 m), on a slope, 8° slo. 134° asp.; geology: Igneous, intrusive.",0.9mi at 356° from Frogpond Basin.,NA,Gentiana calycosa,Gentiana,calycosa,Gentiana calycosa A.Gray,NA,NA,NA,NA,08.18.2021,2021-08-18,18,8,2021,"18 Aug, 2021",12.31.2021,2021-12-31,31,12,2021,"31 Dec, 2021",Gentiana calycosa,Gentianaceae,Gentiana newberryi A.Gray var. newberryi,Gentiana newberryi var. newberryi,,Gentiana,newberryi,var.,newberryi,A.Gray,Gentiana newberryi,Gentiana newberryi,var. 
2644,NA,Cleome palmeriana,NA,NA,"Assess, Inventory, and Monitor",SD-404,38.54728,-107.84669,NAD83,Reed Clark Benkendorf,"H. Lovell, C. Davies, N. Oberg, P. Roberts",Salt desert,Flora of Colorado,R.C. Benkendorf,194,2,NA,N 38°32'50,W 107°50'48,NA,NA,WGS84,U.S.A.,Colorado,Montrose,NA,BLM,Uncompahgre FO,50N 9W 35,"U.S.A., Colorado, Montrose Co., BLM Uncompahgre FO 50N 9W 35",1804,5920,194,2,slope,"Sedimentary, clastic","At 5,920 ft (1,804 m), on a slope, 2° slo. 194° asp.; geology: Sedimentary, clastic.",2.2mi at 4° from Flat Top.,Brush Point,Cleome hassleriana,Cleome,hassleriana,Cleome palmeriana Schltdl.,NA,NA,"Astragalus flavus, Eriogonum gordonii, Cymopterus bulbosus, Mentzelia thompsonii","Atriplex corrugata, Atriplex gardneri, Atriplex confertifolia",05.14.2022,2022-05-14,14,5,2022,"14 May, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Cleome hassleriana,Cleomaceae,Cleome houtteana Schltdl.,Cleome houtteana,Schltdl.,Cleome,palmeriana,NA,NA,NA,Cleome palmeriana,Cleome palmeriana,NA
2747,NA,Hydrophyllum fendleri,NA,NA,Amelia Litz Dissertation,Kebler Pass & FS 902,38.85213,-107.10695,NAD83,Reed Clark Benkendorf,Amelia Rose Litz,Roadside ditches and streamsides,Flora of Colorado,R.C. Benkendorf,256,6,NA,N 38°51'8,W 107°6'25,NA,NA,WGS84,U.S.A.,Colorado,Gunnison,West Elk Mountains,USFS,Gunnison NF,14S 87W 10,"U.S.A., Colorado, Gunnison Co., West Elk Mountains, USFS Gunnison NF 14S 87W 10",3014,9890,256,6,slope,"Sedimentary, clastic","At 9,890 ft (3,014 m), on a slope, 6° slo. 256° asp.; geology: Sedimentary, clastic.",0.4mi at 295° from Kebler Pass.,NA,Hydrophyllum fendleri,Hydrophyllum,fendleri,Hydrophyllum fendleri (A.Gray) A.Heller,NA,NA,"Corydalis caseana, Trollius albiflorus",Picea engelmannii,06.28.2022,2022-06-28,28,6,2022,"28 Jun, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Hydrophyllum fendleri,Boraginaceae,Hydrophyllum fendleri (A.Gray) A.Heller,Hydrophyllum fendleri,(A.Gray) A.Heller,Hydrophyllum,fendleri,NA,NA,NA,Hydrophyllum fendleri,Hydrophyllum fendleri,NA
2748,NA,Trollius albiflorus,NA,NA,Amelia Litz Dissertation,Kebler Pass & FS 902,38.85213,-107.10695,NAD83,Reed Clark Benkendorf,Amelia Rose Litz,Roadside ditches and streamsides,Flora of Colorado,R.C. Benkendorf,256,6,NA,N 38°51'8,W 107°6'25,NA,NA,WGS84,U.S.A.,Colorado,Gunnison,West Elk Mountains,USFS,Gunnison NF,14S 87W 10,"U.S.A., Colorado, Gunnison Co., West Elk Mountains, USFS Gunnison NF 14S 87W 10",3014,9890,256,6,slope,"Sedimentary, clastic","At 9,890 ft (3,014 m), on a slope, 6° slo. 256° asp.; geology: Sedimentary, clastic.",0.4mi at 295° from Kebler Pass.,NA,Trollius albiflorus,Trollius,albiflorus,Trollius albiflorus (A.Gray) Rydb.,NA,NA,"Corydalis caseana, Hydrophyllum fendleri",Picea engelmannii,06.28.2022,2022-06-28,28,6,2022,"28 Jun, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Trollius albiflorus,Ranunculaceae,Trollius albiflorus (A.Gray) Rydb.,Trollius albiflorus,(A.Gray) Rydb.,Trollius,albiflorus,NA,NA,NA,Trollius albiflorus,Trollius albiflorus,NA
2760,NA,Petradoria pumila,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Sandstone soils above cliff face,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Petradoria pumila,Petradoria,pumila,Petradoria pumila (Nutt.) Greene,NA,NA,"Tetraneuris ivesiana, Eremogone congesta, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Petradoria pumila,Asteraceae,Petradoria pumila (Nutt.) Greene,Petradoria pumila,(Nutt.) Greene,Petradoria,pumila,NA,NA,NA,Petradoria pumila,Petradoria pumila,NA
2761,NA,Orthocarpus purpureoalbus,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Sandstone soils above cliff face,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Orthocarpus purpureoalbus,Orthocarpus,purpureoalbus,Orthocarpus purpureoalbus A.Gray ex S.Watson,NA,NA,"Tetraneuris ivesiana, Petradoria pumila, Eremogone congesta, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Petradoria pumila, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Orthocarpus purpureoalbus,Orobanchaceae,Orthocarpus purpureoalbus A.Gray ex S.Watson,Orthocarpus purpureoalbus,A.Gray ex S.Watson,Orthocarpus,purpureoalbus,NA,NA,NA,Orthocarpus purpureoalbus,Orthocarpus purpureoalbus,NA
