Collection_number,CBG_ACC_BOOL,Scientific_name,Binomial_authority_issues,Infra_auth_issues,Project_name,Site_name,latitude_dd,longitude_dd,Datum,Primary_Collector,Associated_Collectors,Habitat,Fide,Determined_by,Aspect,Slope,Notes,latitude_dms,longitude_dms,Long_AutoFill_Flag,Lat_AutoFill_Flag,datum,Country,State,County,Feature,Mang_Name,Unit_Nm,trs,Gen,elevation_m,elevation_ft,aspect,slope,geomorphon,geology,physical_environ,Site,Allotment,SpellCk.taxon_name,SpellCk.genus,SpellCk.species,Name_authority,Infrarank,Infraspecies,Associates,Vegetation,Date_digital,Date_digital_ymd,Date_digital_day,Date_digital_mo,Date_digital_yr,Date_digital_text,Determined_date,Determined_date_ymd,Determined_date_day,Determined_date_mo,Determined_date_yr,Determined_date_text,POW_Query,Family,POW_Name_authority,Full_name,Binomial_authority,Genus,Epithet,POW_Infrarank,POW_Infraspecies,Infraspecific_authority,x...sciName_col.,Binomial,Infraspecific_rank
2762,NA,Lupinus argenteus,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Sandstone soils above cliff face,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Lupinus argenteus,Lupinus,argenteus,Lupinus argenteus Pursh,NA,NA,"Tetraneuris ivesiana, Petradoria pumila, Eremogone congesta, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Petradoria pumila, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",04.06.2025,2025-04-06,6,4,2025,"6 Apr, 2025",Lupinus argenteus,Fabaceae,Lupinus argenteus Pursh,Lupinus argenteus,Pursh,Lupinus,argenteus,NA,NA,NA,Lupinus argenteus,Lupinus argenteus,NA
2763,NA,Astragalus miser var. oblongifolius,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Sandstone soils above cliff face,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Astragalus miser var. oblongifolius,Astragalus,miser,Astragalus miser Douglas ex Hook. var. oblongifolius (Rydb.) Cronquist,var.,oblongifolius,"Tetraneuris ivesiana, Petradoria pumila, Eremogone congesta, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Petradoria pumila, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",04.06.2025,2025-04-06,6,4,2025,"6 Apr, 2025",Astragalus miser var. oblongifolius,Fabaceae,Astragalus miser Douglas ex Hook. var. oblongifolius (Rydb.) Cronquist,Astragalus miser var. oblongifolius,Douglas ex Hook.,Astragalus,miser,var.,oblongifolius,(Rydb.) Cronquist,Astragalus miser var. oblongifolius,Astragalus miser,NA
2764,NA,Eriogonum racemosum,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Sandstone soils above cliff face,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Eriogonum racemosum,Eriogonum,racemosum,Eriogonum racemosum Nutt.,NA,NA,"Tetraneuris ivesiana, Petradoria pumila, Eremogone congesta, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Petradoria pumila, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Eriogonum racemosum,Polygonaceae,Eriogonum racemosum Nutt.,Eriogonum racemosum,Nutt.,Eriogonum,racemosum,NA,NA,NA,Eriogonum racemosum,Eriogonum racemosum,NA
2765,NA,Eremogone congesta,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Sandstone soils above cliff face,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Eremogone congesta,Eremogone,congesta,Eremogone congesta (Nutt.) Ikonn.,NA,NA,"Tetraneuris ivesiana, Petradoria pumila, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Petradoria pumila, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Eremogone congesta,Caryophyllaceae,Eremogone congesta (Nutt.) Ikonn.,Eremogone congesta,(Nutt.) Ikonn.,Eremogone,congesta,NA,NA,NA,Eremogone congesta,Eremogone congesta,NA
2766,NA,Erigeron speciosus,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Sandstone soils above cliff face,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Erigeron speciosus,Erigeron,speciosus,Erigeron speciosus (Lindl.) DC.,NA,NA,"Tetraneuris ivesiana, Petradoria pumila, Eremogone congesta, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Petradoria pumila, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Erigeron speciosus,Asteraceae,Erigeron speciosus (Lindl.) DC.,Erigeron speciosus,(Lindl.) DC.,Erigeron,speciosus,NA,NA,NA,Erigeron speciosus,Erigeron speciosus,NA
2767,NA,Heterotheca villoasa,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Sandstone soils above cliff face,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Heterotheca villosa,Heterotheca,villosa,Heterotheca villosa (Pursh) Shinners,NA,NA,"Tetraneuris ivesiana, Petradoria pumila, Eremogone congesta, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Petradoria pumila, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Heterotheca villosa,Asteraceae,Heterotheca villosa (Pursh) Shinners,Heterotheca villosa,(Pursh) Shinners,Heterotheca,villosa,NA,NA,NA,Heterotheca villoasa,Heterotheca villoasa,NA
2769,NA,Castilleja linariifolia,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Disturbed dry sub-alpine meadows,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Castilleja linariifolia,Castilleja,linariifolia,Castilleja linariifolia Benth.,NA,NA,"Tetraneuris ivesiana, Petradoria pumila, Eremogone congesta, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Petradoria pumila, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Castilleja linariifolia,Orobanchaceae,Castilleja linariifolia Benth.,Castilleja linariifolia,Benth.,Castilleja,linariifolia,NA,NA,NA,Castilleja linariifolia,Castilleja linariifolia,NA
2770,NA,Erigeron divergens,NA,NA,"Assess, Inventory, and Monitor",Rim Road,38.36884,-108.05796,NAD83,Reed Clark Benkendorf,Hannah Lovell,Disturbed dry sub-alpine meadows,Flora of Colorado,R.C. Benkendorf,257,15,NA,N 38°22'8,W 108°3'29,NA,NA,WGS84,U.S.A.,Colorado,Montrose,Uncompahgre Plateau,BLM,Uncompahgre FO,48N 11W 35,"U.S.A., Colorado, Montrose Co., Uncompahgre Plateau, BLM Uncompahgre FO 48N 11W 35",2417,7930,257,15,slope,"Sedimentary, clastic","At 7,930 ft (2,417 m), on a slope, 15° slo. 257° asp.; geology: Sedimentary, clastic.",0.4mi at 138° from Cottonwood crk.,Pipeline,Erigeron divergens,Erigeron,divergens,Erigeron divergens Torr. & A.Gray,NA,NA,"Tetraneuris ivesiana, Petradoria pumila, Eremogone congesta, Heterotheca villosa","Amelanchier alnifolia var. utahensis, Quercus gambelii, Cercocarpus montanus, Symphoricarpos rotundifolius, Artemisia tridentata var. wyomingensis, Petradoria pumila, Gutierrezia sarothrae, Bouteloua gracilis",07.28.2022,2022-07-28,28,7,2022,"28 Jul, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Erigeron divergens,Asteraceae,Erigeron divergens Torr. & A.Gray,Erigeron divergens,Torr. & A.Gray,Erigeron,divergens,NA,NA,NA,Erigeron divergens,Erigeron divergens,NA
2782,NA,Brickellia californica,NA,NA,"Assess, Inventory, and Monitor",Sherman Townsite Overlook,37.90422,-107.42872,NAD83,Reed Clark Benkendorf,Hannah Lovell,Granite soils,Flora of Colorado,R.C. Benkendorf,194,26,NA,N 37°54'15,W 107°25'43,NA,NA,WGS84,U.S.A.,Colorado,Hinsdale,Redcloud Area,BLM,Gunnison FO,42N 5W 16,"U.S.A., Colorado, Hinsdale Co., Redcloud Area, BLM Gunnison FO 42N 5W 16",3014,9890,194,26,slope,"Igneous, intrusive","At 9,890 ft (3,014 m), on a slope, 26° slo. 194° asp.; geology: Igneous, intrusive.",0.4mi at 324° from Cottonwood crk.,Lower Burrows,Brickellia californica,Brickellia,californica,Brickellia californica (Torr. & A.Gray) A.Gray,NA,NA,"Epilobium brachycarpum, Muhlenbergia filiculmis","Pseudotsuga menziesii, Populus tremuloides",08.23.2022,2022-08-23,23,8,2022,"23 Aug, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Brickellia californica,Asteraceae,Brickellia californica (Torr. & A.Gray) A.Gray,Brickellia californica,(Torr. & A.Gray) A.Gray,Brickellia,californica,NA,NA,NA,Brickellia californica,Brickellia californica,NA
2783,NA,Epilobium brachycarpum,NA,NA,"Assess, Inventory, and Monitor",Sherman Townsite Overlook,37.90422,-107.42872,NAD83,Reed Clark Benkendorf,Hannah Lovell,Granite soils,Flora of Colorado,R.C. Benkendorf,194,26,NA,N 37°54'15,W 107°25'43,NA,NA,WGS84,U.S.A.,Colorado,Hinsdale,Redcloud Area,BLM,Gunnison FO,42N 5W 16,"U.S.A., Colorado, Hinsdale Co., Redcloud Area, BLM Gunnison FO 42N 5W 16",3014,9890,194,26,slope,"Igneous, intrusive","At 9,890 ft (3,014 m), on a slope, 26° slo. 194° asp.; geology: Igneous, intrusive.",0.4mi at 324° from Cottonwood crk.,Lower Burrows,Epilobium brachycarpum,Epilobium,brachycarpum,Epilobium brachycarpum C.Presl,NA,NA,"Brickellia californica, Muhlenbergia filiculmis","Pseudotsuga menziesii, Populus tremuloides",08.23.2022,2022-08-23,23,8,2022,"23 Aug, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Epilobium brachycarpum,Onagraceae,Epilobium brachycarpum C.Presl,Epilobium brachycarpum,C.Presl,Epilobium,brachycarpum,NA,NA,NA,Epilobium brachycarpum,Epilobium brachycarpum,NA
2784,NA,Muhlenbergia filiculmis,NA,NA,"Assess, Inventory, and Monitor",Sherman Townsite Overlook,37.90422,-107.42872,NAD83,Reed Clark Benkendorf,Hannah Lovell,Granite soils,Flora of Colorado,R.C. Benkendorf,194,26,NA,N 37°54'15,W 107°25'43,NA,NA,WGS84,U.S.A.,Colorado,Hinsdale,Redcloud Area,BLM,Gunnison FO,42N 5W 16,"U.S.A., Colorado, Hinsdale Co., Redcloud Area, BLM Gunnison FO 42N 5W 16",3014,9890,194,26,slope,"Igneous, intrusive","At 9,890 ft (3,014 m), on a slope, 26° slo. 194° asp.; geology: Igneous, intrusive.",0.4mi at 324° from Cottonwood crk.,Lower Burrows,Muhlenbergia filiculmis,Muhlenbergia,filiculmis,Muhlenbergia filiculmis Vasey,NA,NA,"Brickellia californica, Epilobium brachycarpum","Pseudotsuga menziesii, Populus tremuloides",08.23.2022,2022-08-23,23,8,2022,"23 Aug, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Muhlenbergia filiculmis,Poaceae,Muhlenbergia filiculmis Vasey,Muhlenbergia filiculmis,Vasey,Muhlenbergia,filiculmis,NA,NA,NA,Muhlenbergia filiculmis,Muhlenbergia filiculmis,NA
2818,NA,Helianthella microcephala,NA,NA,"Assess, Inventory, and Monitor",Yellow Spot Mine Rd. 1,38.36559,-109.01516,NAD83,Reed Clark Benkendorf,Hannah Lovell,Roaside on mesa near transition from pj to ponderosa pine forest,Flora of Colorado,R.C. Benkendorf,73,6,NA,N 38°21'56,W 109°0'55,NA,NA,WGS84,U.S.A.,Colorado,Montrose,La Sal Mountains,BLM,Uncompahgre FO,48N 19W 62,"U.S.A., Colorado, Montrose Co., La Sal Mountains, BLM Uncompahgre FO 48N 19W 62",2164,7100,73,6,ridge,"Sedimentary, clastic","At 7,100 ft (2,164 m), on a ridge, 6° slo. 73° asp.; geology: Sedimentary, clastic.",2.3mi at 12° from Lion crk.,Lion Creek Basin,Helianthella microcephala,Helianthella,microcephala,Helianthella microcephala A.Gray,NA,NA,"Bahia dissecta, Muhlenbergia montana","Juniperus osteosperma, Pinus edulis, Artemisia tridentata",09.10.2022,2022-09-10,10,9,2022,"10 Sep, 2022",12.31.2022,2022-12-31,31,12,2022,"31 Dec, 2022",Helianthella microcephala,Asteraceae,Helianthella microcephala A.Gray,Helianthella microcephala,A.Gray,Helianthella,microcephala,NA,NA,NA,Helianthella microcephala,Helianthella microcephala,NA
